Record_ID,Date,Wave,Dominant_Variant,State,New_Cases,Hospitalizations,ICU_Admissions,Deaths,Positivity_Rate_Percent,Vaccination_Rate_Percent
COV0535,2021-04-19,Wave 2,Delta,Uttar Pradesh,2987,834,214,60,19.29,25.71
COV0536,2021-04-19,Wave 2,Delta,West Bengal,6993,1532,485,146,19.83,22.24
COV0537,2021-04-19,Wave 2,Delta,West Bengal,5776,1603,536,130,17.59,14.14
COV0538,2021-04-19,Wave 2,Delta,Delhi,4189,991,257,82,24.56,34.25
COV0539,2021-04-20,Wave 2,Delta,Kerala,8774,2091,567,157,12.63,30.51
COV0540,2021-04-20,Wave 2,Delta,Andhra Pradesh,5568,1644,464,123,18.57,33.53
COV0541,2021-04-20,Wave 2,Delta,Andhra Pradesh,6741,1952,508,155,23.79,14.22
COV0542,2021-04-21,Wave 2,Delta,Andhra Pradesh,6270,1364,475,131,18.91,31.84
COV0543,2021-04-22,Wave 2,Delta,Gujarat,9138,2707,679,212,21.18,25.57
COV0544,2021-04-23,Wave 2,Delta,Karnataka,9269,2452,725,209,12.45,25.97
COV0545,2021-04-24,Wave 2,Delta,Delhi,7514,1697,497,156,12.12,24.74
COV0546,2021-04-24,Wave 2,Delta,Karnataka,7807,1901,530,154,13.73,27.29
COV0547,2021-04-24,Wave 2,Delta,Tamil Nadu,9167,1961,492,143,24.69,19.23
COV0548,2021-04-24,Wave 2,Delta,Tamil Nadu,4393,1202,343,105,15.52,12.03
COV0549,2021-04-24,Wave 2,Delta,West Bengal,6310,1557,461,147,14.01,22.18
COV0550,2021-04-25,Wave 2,Delta,Tamil Nadu,5342,1317,354,110,19.23,18.97
COV0551,2021-04-25,Wave 2,Delta,Maharashtra,7093,1655,499,122,22.47,14.64
COV0552,2021-04-26,Wave 2,Delta,Karnataka,5748,1509,499,114,16.35,17.84
COV0553,2021-04-26,Wave 2,Delta,Uttar Pradesh,10608,2270,719,216,21.65,14.25
COV0554,2021-04-26,Wave 2,Delta,Tamil Nadu,6700,1964,514,175,20.89,23.29
COV0555,2021-04-26,Wave 2,Delta,Gujarat,8299,2328,658,162,13.1,21.67
COV0556,2021-04-27,Wave 2,Delta,Uttar Pradesh,9608,2491,626,197,16.21,26.63
COV0557,2021-04-27,Wave 2,Delta,Rajasthan,4962,1247,378,100,16.6,30.71
COV0558,2021-04-27,Wave 2,Delta,Delhi,8032,2150,684,206,15.46,10.98
COV0559,2021-04-27,Wave 2,Delta,Uttar Pradesh,7393,1919,621,153,22.94,10.76
COV0560,2021-04-28,Wave 2,Delta,Maharashtra,10485,2319,635,162,17.34,15.86
COV0561,2021-04-28,Wave 2,Delta,Rajasthan,9219,2137,731,166,18.31,32.82
COV0562,2021-04-29,Wave 2,Delta,West Bengal,4737,1409,433,114,20.43,11.71
COV0563,2021-04-29,Wave 2,Delta,Tamil Nadu,5699,1496,460,145,20.78,15.15
COV0564,2021-04-29,Wave 2,Delta,Rajasthan,7981,1770,597,150,15.42,10.02
COV0565,2021-04-29,Wave 2,Delta,Karnataka,5936,1484,506,120,20.4,15.82
COV0566,2021-04-30,Wave 2,Delta,Uttar Pradesh,3944,1090,317,96,15.38,13.99
COV0567,2021-04-30,Wave 2,Delta,Kerala,4739,1219,386,123,23.21,17.85
COV0568,2021-05-01,Wave 2,Delta,Karnataka,6425,1293,389,124,24.15,32.73
COV0569,2021-05-01,Wave 2,Delta,West Bengal,9556,2631,887,252,21.49,25.48
COV0570,2021-05-01,Wave 2,Delta,Uttar Pradesh,5505,1633,480,122,22.38,18.16
COV0571,2021-05-01,Wave 2,Delta,Uttar Pradesh,4923,1018,273,79,15.79,20.43
COV0572,2021-05-01,Wave 2,Delta,Tamil Nadu,5657,1287,404,106,24.97,16.59
COV0573,2021-05-02,Wave 2,Delta,Karnataka,9451,1946,604,192,18.8,15.67
COV0574,2021-05-02,Wave 2,Delta,Uttar Pradesh,7068,1472,370,89,23.58,16.04
COV0575,2021-05-02,Wave 2,Delta,West Bengal,10051,2311,726,216,21.05,19.06
COV0576,2021-05-02,Wave 2,Delta,Tamil Nadu,6638,1773,572,168,14.69,22.61
COV0577,2021-05-02,Wave 2,Delta,West Bengal,6283,1864,478,145,12.96,19.39
COV0578,2021-05-02,Wave 2,Delta,Andhra Pradesh,6252,1756,592,153,23.16,31.43
COV0579,2021-05-03,Wave 2,Delta,Rajasthan,7391,1689,557,194,12.39,32.43
COV0580,2021-05-03,Wave 2,Delta,Delhi,7867,1646,486,131,23.27,16.1
COV0581,2021-05-03,Wave 2,Delta,Uttar Pradesh,5416,1380,397,118,17.05,16.01
COV0582,2021-05-03,Wave 2,Delta,Delhi,4870,1080,334,84,20.61,30.37
COV0583,2021-05-04,Wave 2,Delta,Maharashtra,9113,1858,468,150,13.75,21.69
COV0584,2021-05-04,Wave 2,Delta,Delhi,5341,1291,389,89,24.8,26.66
COV0585,2021-05-04,Wave 2,Delta,Gujarat,8544,2179,578,181,19.8,28.28
COV0586,2021-05-04,Wave 2,Delta,Rajasthan,5332,1136,352,116,12.58,28.35
COV0587,2021-05-05,Wave 2,Delta,Andhra Pradesh,9781,2695,796,217,24.15,16.27
COV0588,2021-05-06,Wave 2,Delta,Gujarat,8998,2392,648,215,23.52,14.92
COV0589,2021-05-06,Wave 2,Delta,Gujarat,4811,1082,278,85,19.74,20.38
COV0590,2021-05-06,Wave 2,Delta,Uttar Pradesh,5335,1429,365,81,17.09,27.43
COV0591,2021-05-07,Wave 2,Delta,Kerala,6098,1636,506,160,16.02,21.2
COV0592,2021-05-07,Wave 2,Delta,Karnataka,5865,1258,424,122,18.07,12.67
COV0593,2021-05-08,Wave 2,Delta,West Bengal,6608,1972,628,158,22.38,12.68
COV0594,2021-05-08,Wave 2,Delta,Tamil Nadu,10299,2984,1016,235,24.17,30.64
COV0595,2021-05-08,Wave 2,Delta,Kerala,4819,1330,374,102,14.73,34.41
COV0596,2021-05-09,Wave 2,Delta,West Bengal,5736,1288,361,105,19.64,20.66
COV0597,2021-05-09,Wave 2,Delta,Uttar Pradesh,6778,1464,462,159,19.31,27.87
COV0598,2021-05-09,Wave 2,Delta,Kerala,4327,956,309,80,18.58,14.06
COV0599,2021-05-09,Wave 2,Delta,Karnataka,6596,1957,629,216,17.55,21.88
COV0600,2021-05-09,Wave 2,Delta,Gujarat,3331,946,330,110,16.83,14.88
COV0601,2021-05-10,Wave 2,Delta,Rajasthan,7452,2121,543,143,12.87,34.38
COV0602,2021-05-10,Wave 2,Delta,Maharashtra,6256,1517,465,103,12.45,21.15
COV0603,2021-05-10,Wave 2,Delta,Kerala,4999,1128,322,99,12.81,15.26
COV0604,2021-05-10,Wave 2,Delta,Andhra Pradesh,7884,1671,429,134,24.07,20.76
COV0605,2021-05-10,Wave 2,Delta,Andhra Pradesh,5302,1326,374,118,12.48,21.87
COV0606,2021-05-11,Wave 2,Delta,Delhi,5951,1543,478,147,19.48,20.73
COV0607,2021-05-11,Wave 2,Delta,Tamil Nadu,4092,1028,289,85,24.94,20.88
COV0608,2021-05-11,Wave 2,Delta,Gujarat,6903,1900,500,145,19.1,12.24
COV0609,2021-05-11,Wave 2,Delta,West Bengal,5290,1538,441,140,23.66,31.15
COV0610,2021-05-12,Wave 2,Delta,Gujarat,6155,1731,532,159,22.16,27.58
COV0611,2021-05-12,Wave 2,Delta,Rajasthan,7823,1972,506,135,23.97,24.61
COV0612,2021-05-12,Wave 2,Delta,Gujarat,7157,1790,610,191,19.57,29.95
COV0613,2021-05-12,Wave 2,Delta,Uttar Pradesh,5670,1606,420,94,17.69,31.1
COV0614,2021-05-13,Wave 2,Delta,Maharashtra,7521,1788,462,122,24.76,25.74
COV0615,2021-05-13,Wave 2,Delta,Kerala,5231,1399,469,161,20.17,14.6
COV0616,2021-05-13,Wave 2,Delta,Uttar Pradesh,6529,1484,443,102,17.97,17.66
COV0617,2021-05-14,Wave 2,Delta,Gujarat,8290,1979,550,142,24.78,26.07
COV0618,2021-05-14,Wave 2,Delta,Rajasthan,9658,2109,539,159,22.92,10.44
COV0619,2021-05-15,Wave 2,Delta,Gujarat,7434,1698,531,148,18.27,28.94
COV0620,2021-05-15,Wave 2,Delta,Andhra Pradesh,10036,2637,709,169,24.19,32.94
COV0621,2021-05-16,Wave 2,Delta,West Bengal,7856,2024,599,141,24.75,15.37
COV0622,2021-05-16,Wave 2,Delta,Rajasthan,5193,1070,342,75,17.32,18.23
COV0623,2021-05-17,Wave 2,Delta,Gujarat,7093,1831,598,163,23.44,26.22
COV0624,2021-05-17,Wave 2,Delta,Kerala,10600,2396,601,182,18.64,21.14
COV0625,2021-05-17,Wave 2,Delta,Rajasthan,5797,1456,434,117,22.91,13.63
COV0626,2021-05-17,Wave 2,Delta,Uttar Pradesh,8045,2265,664,214,19.74,32.16
COV0627,2021-05-18,Wave 2,Delta,Tamil Nadu,5888,1649,441,103,23.49,18.57
COV0628,2021-05-18,Wave 2,Delta,Uttar Pradesh,11064,2793,895,226,17.81,13.09
COV0629,2021-05-18,Wave 2,Delta,Maharashtra,10955,2209,753,192,22.66,34.98
COV0630,2021-05-18,Wave 2,Delta,West Bengal,7753,1918,543,160,23.56,24.23
COV0631,2021-05-19,Wave 2,Delta,West Bengal,4794,1187,371,121,22.19,16.93
COV0632,2021-05-19,Wave 2,Delta,Kerala,7959,1692,489,117,21.55,15.22
COV0633,2021-05-19,Wave 2,Delta,Rajasthan,8034,2260,719,168,15.76,17.75
COV0634,2021-05-20,Wave 2,Delta,Uttar Pradesh,7509,1649,447,100,16.19,23.99
COV0635,2021-05-21,Wave 2,Delta,West Bengal,6680,1639,534,126,14.55,33.79
COV0636,2021-05-21,Wave 2,Delta,Delhi,8393,2151,672,223,19.63,24.52
COV0637,2021-05-22,Wave 2,Delta,Maharashtra,8560,2511,703,226,21.96,27.29
COV0638,2021-05-22,Wave 2,Delta,Gujarat,8305,2447,637,152,24.28,28.41
COV0639,2021-05-22,Wave 2,Delta,Rajasthan,7357,2043,555,133,17.28,33.16
COV0640,2021-05-22,Wave 2,Delta,Delhi,8510,1877,602,134,17.45,29.4
COV0641,2021-05-23,Wave 2,Delta,Delhi,9485,2210,677,223,14.62,33.36
COV0642,2021-05-23,Wave 2,Delta,Karnataka,5921,1582,526,161,22.72,19.92
COV0643,2021-05-23,Wave 2,Delta,Tamil Nadu,6172,1746,560,130,22.91,26.78
COV0644,2021-05-24,Wave 2,Delta,Delhi,5740,1309,349,94,22.42,19.8
COV0645,2021-05-24,Wave 2,Delta,Delhi,6327,1767,608,183,21.64,30.13
COV0646,2021-05-25,Wave 2,Delta,West Bengal,3620,1073,308,78,15.17,21.44
COV0647,2021-05-25,Wave 2,Delta,Tamil Nadu,7443,2013,589,163,20.44,33.41
COV0648,2021-05-25,Wave 2,Delta,Kerala,11180,2776,926,247,23.18,20.17
COV0649,2021-05-26,Wave 2,Delta,Rajasthan,8989,2498,628,204,12.52,32.25
COV0650,2021-05-26,Wave 2,Delta,Maharashtra,5549,1418,387,110,21.51,33.95
COV0651,2021-05-26,Wave 2,Delta,Maharashtra,8704,2354,763,235,15.28,31.83
COV0652,2021-05-27,Wave 2,Delta,Tamil Nadu,6883,1916,516,168,20.43,20.47
COV0653,2021-05-27,Wave 2,Delta,Gujarat,5099,1171,384,108,14.96,14.15
COV0654,2021-05-27,Wave 2,Delta,Andhra Pradesh,4259,928,306,80,21.5,20.5
COV0655,2021-05-28,Wave 2,Delta,Karnataka,8214,1683,464,130,14.95,28.6
COV0656,2021-05-28,Wave 2,Delta,Rajasthan,4115,1230,391,134,13.85,19.55
COV0657,2021-05-29,Wave 2,Delta,Andhra Pradesh,8490,1981,516,129,24.34,17.63
COV0658,2021-05-29,Wave 2,Delta,Delhi,9667,2219,554,141,14.83,26.55
COV0659,2021-05-30,Wave 2,Delta,Kerala,5463,1280,386,107,23.44,22.64
COV0660,2021-05-30,Wave 2,Delta,Karnataka,5009,1330,451,122,16.25,10.27
COV0661,2021-05-30,Wave 2,Delta,Karnataka,6175,1483,470,130,21.74,18.92
COV0662,2021-06-01,Wave 2,Delta,Delhi,8986,2105,705,206,18.69,12.49
COV0663,2021-06-01,Wave 2,Delta,Andhra Pradesh,9728,2199,702,206,22.35,28.38
COV0664,2021-06-03,Wave 2,Delta,Kerala,4756,1229,426,114,12.81,18.48
COV0665,2021-06-03,Wave 2,Delta,Rajasthan,5680,1219,341,78,23.84,10.15
COV0666,2021-06-03,Wave 2,Delta,Gujarat,6192,1433,414,103,13.26,14.48
COV0667,2021-06-05,Wave 2,Delta,Tamil Nadu,5323,1495,515,114,24.77,12.15
COV0668,2021-06-06,Wave 2,Delta,Maharashtra,5861,1424,474,111,21.55,23.29
COV0669,2021-06-06,Wave 2,Delta,Gujarat,4508,1190,328,109,23.64,17.43
COV0670,2021-06-06,Wave 2,Delta,West Bengal,8035,1843,499,159,15.29,31.64
COV0671,2021-06-06,Wave 2,Delta,Kerala,5746,1462,383,98,15.1,15.34
COV0672,2021-06-06,Wave 2,Delta,Andhra Pradesh,6851,1595,504,160,22.56,33.64
COV0673,2021-06-07,Wave 2,Delta,Maharashtra,5057,1412,441,140,13.98,21.46
COV0674,2021-06-07,Wave 2,Delta,Tamil Nadu,7387,1664,417,130,18.96,30.9
COV0675,2021-06-08,Wave 2,Delta,Tamil Nadu,7949,2062,667,149,20.56,23.31
COV0676,2021-06-08,Wave 2,Delta,Karnataka,6498,1401,466,105,17.45,14.21
COV0677,2021-06-08,Wave 2,Delta,Rajasthan,6373,1866,478,110,14.12,24.88
COV0678,2021-06-09,Wave 2,Delta,Tamil Nadu,7802,1800,548,150,14.08,14.27
COV0679,2021-06-10,Wave 2,Delta,West Bengal,5705,1391,437,117,12.71,24.99
COV0680,2021-06-11,Wave 2,Delta,Uttar Pradesh,7563,1865,480,129,22.45,32.54
COV0681,2021-06-11,Wave 2,Delta,Karnataka,7219,1647,457,124,24.98,11.37
COV0682,2021-06-12,Wave 2,Delta,Uttar Pradesh,11263,2722,719,166,12.22,31.84
COV0683,2021-06-12,Wave 2,Delta,Karnataka,7597,2215,694,209,17.24,28.81
COV0684,2021-06-12,Wave 2,Delta,Kerala,4430,1150,381,102,13.72,14.92
COV0685,2021-06-13,Wave 2,Delta,Andhra Pradesh,3531,860,287,69,12.32,21.23
COV0686,2021-06-13,Wave 2,Delta,Gujarat,5599,1377,386,86,16.2,23.6
COV0687,2021-06-13,Wave 2,Delta,Karnataka,5362,1542,525,149,16.29,12.67
COV0688,2021-06-13,Wave 2,Delta,Kerala,7322,1556,490,110,19.77,31.74
COV0689,2021-06-15,Wave 2,Delta,Andhra Pradesh,9217,2334,610,182,13.52,18.43
COV0690,2021-06-15,Wave 2,Delta,West Bengal,7130,2075,624,177,12.65,10.87
COV0691,2021-06-15,Wave 2,Delta,West Bengal,8337,1692,585,179,24.13,16.64
COV0692,2021-06-15,Wave 2,Delta,Andhra Pradesh,6635,1454,408,141,17.34,21.12
COV0693,2021-06-16,Wave 2,Delta,Uttar Pradesh,8903,2464,671,208,15.03,25.63
COV0694,2021-06-16,Wave 2,Delta,Andhra Pradesh,3980,1121,390,98,24.61,20.78
COV0695,2021-06-16,Wave 2,Delta,Maharashtra,6333,1521,459,160,13.76,26.89
COV0696,2021-06-16,Wave 2,Delta,Delhi,5680,1284,365,119,24.16,14.64
COV0697,2021-06-17,Wave 2,Delta,Andhra Pradesh,10598,2568,729,251,17.78,22.23
COV0698,2021-06-17,Wave 2,Delta,West Bengal,6732,1802,504,123,15.95,12.33
COV0699,2021-06-17,Wave 2,Delta,Andhra Pradesh,7407,2049,631,202,21.77,30.08
COV0700,2021-06-18,Wave 2,Delta,West Bengal,3026,706,189,43,24.44,24.98
COV0701,2021-06-18,Wave 2,Delta,Uttar Pradesh,6666,1982,603,154,21.22,16.79
COV0702,2021-06-18,Wave 2,Delta,Kerala,8393,2060,654,201,16.85,33.54
COV0703,2021-06-18,Wave 2,Delta,Maharashtra,8562,1905,602,180,23.9,13.91
COV0704,2021-06-19,Wave 2,Delta,Gujarat,6662,1731,540,164,15.48,10.38
COV0705,2021-06-19,Wave 2,Delta,Andhra Pradesh,4765,1216,373,92,21.65,10.63
COV0706,2021-06-19,Wave 2,Delta,Uttar Pradesh,10917,2765,865,251,13.68,19.4
COV0707,2021-06-20,Wave 2,Delta,Tamil Nadu,5840,1411,369,110,24.2,26.54
COV0708,2021-06-20,Wave 2,Delta,Maharashtra,7886,2145,597,199,12.64,15.78
COV0709,2021-06-20,Wave 2,Delta,Gujarat,4616,1326,348,115,19.72,13.18
COV0710,2021-06-20,Wave 2,Delta,Uttar Pradesh,7084,1540,457,105,20.13,23.76
COV0711,2021-06-21,Wave 2,Delta,Karnataka,5735,1644,521,144,18.34,15.11
COV0712,2021-06-21,Wave 2,Delta,Uttar Pradesh,4738,1336,371,84,12.74,13.01
COV0713,2021-06-21,Wave 2,Delta,Gujarat,6762,2009,605,155,18.1,31.45
COV0714,2021-06-21,Wave 2,Delta,Tamil Nadu,5410,1161,330,109,14.01,12.07
COV0715,2021-06-22,Wave 2,Delta,Maharashtra,5360,1207,398,129,24.73,22.55
COV0716,2021-06-22,Wave 2,Delta,Kerala,6924,1696,586,159,22.92,14.71
COV0717,2021-06-22,Wave 2,Delta,Rajasthan,6322,1882,489,108,17.64,12.32
COV0718,2021-06-22,Wave 2,Delta,Gujarat,11384,2537,785,267,24.08,18.55
COV0719,2021-06-22,Wave 2,Delta,Rajasthan,4812,1336,448,147,16.68,27.18
COV0720,2021-06-23,Wave 2,Delta,Tamil Nadu,3422,905,240,69,13.14,19.43
COV0721,2021-06-23,Wave 2,Delta,Kerala,7712,1680,538,150,20.68,30.93
COV0722,2021-06-24,Wave 2,Delta,Delhi,5620,1661,477,125,12.81,22.15
COV0723,2021-06-24,Wave 2,Delta,Tamil Nadu,15987,3764,960,215,17.5,12.11
COV0724,2021-06-24,Wave 2,Delta,Tamil Nadu,6577,1366,433,141,15.18,20.53
COV0725,2021-06-24,Wave 2,Delta,Rajasthan,4837,1307,355,95,17.08,34.41
COV0726,2021-06-25,Wave 2,Delta,Delhi,9426,2060,669,194,14.65,17.3
COV0727,2021-06-25,Wave 2,Delta,Kerala,5699,1448,462,143,14.23,22.5
COV0728,2021-06-25,Wave 2,Delta,Maharashtra,8183,2345,654,183,20.05,20.28
COV0729,2021-06-25,Wave 2,Delta,Karnataka,8262,2181,613,211,12.43,24.49
COV0730,2021-06-25,Wave 2,Delta,Tamil Nadu,8561,1741,588,147,19.25,10.97
COV0731,2021-06-26,Wave 2,Delta,Uttar Pradesh,5645,1404,369,93,17.45,24.98
COV0732,2021-06-27,Wave 2,Delta,Tamil Nadu,8612,2426,832,193,17.85,18.44
COV0733,2021-06-27,Wave 2,Delta,Andhra Pradesh,9618,2163,665,152,13.23,34.97
COV0734,2021-06-27,Wave 2,Delta,Gujarat,5949,1277,407,139,20.87,18.29
COV0735,2021-06-27,Wave 2,Delta,Maharashtra,5634,1247,364,123,18.59,14.7
COV0736,2021-06-28,Wave 2,Delta,West Bengal,4212,907,307,85,19.34,26.58
COV0737,2021-06-28,Wave 2,Delta,Uttar Pradesh,5396,1423,365,97,18.95,34.91
COV0738,2021-06-28,Wave 2,Delta,Gujarat,10182,2057,579,131,21.96,27.55
COV0739,2021-06-28,Wave 2,Delta,West Bengal,7153,1739,500,169,15.27,31.11
COV0740,2021-06-28,Wave 2,Delta,Delhi,4247,935,288,89,20.84,20.2
COV0741,2021-06-28,Wave 2,Delta,Delhi,6478,1308,435,125,22.08,15.86
COV0742,2021-06-29,Wave 2,Delta,Maharashtra,6667,1789,537,171,18.31,13.73
COV0743,2021-06-29,Wave 2,Delta,Tamil Nadu,6746,1657,492,132,24.57,27.43
COV0744,2021-06-29,Wave 2,Delta,Rajasthan,6459,1699,497,144,14.27,17.4
COV0745,2021-06-29,Wave 2,Delta,Andhra Pradesh,6873,1946,565,148,18.4,24.32
COV0746,2021-06-29,Wave 2,Delta,Uttar Pradesh,6406,1631,422,134,19.57,14.66
COV0747,2021-06-30,Wave 2,Delta,Gujarat,3988,1031,313,72,12.74,12.64
COV0748,2021-06-30,Wave 2,Delta,Gujarat,4455,945,265,90,14.1,34.15
COV0749,2021-06-30,Wave 2,Delta,Delhi,7610,1711,464,118,15.22,11.56
COV0750,2021-06-30,Wave 2,Delta,Karnataka,7301,2108,568,145,15.76,19.43
COV0751,2021-06-30,Wave 2,Delta,Andhra Pradesh,5053,1088,334,85,23.98,24.58
COV0752,2021-06-30,Wave 2,Delta,Kerala,11309,2380,647,186,19.9,16.13
COV0753,2021-07-01,Wave 2,Delta,Uttar Pradesh,4560,1269,318,101,23.61,20.82
COV0754,2021-07-01,Wave 2,Delta,Delhi,5878,1465,410,121,17.64,14.11
COV0755,2021-07-01,Wave 2,Delta,Delhi,5402,1305,440,108,22.74,23.94
COV0756,2021-07-02,Wave 2,Delta,Delhi,6575,1602,444,129,16.51,33.32
COV0757,2021-07-02,Wave 2,Delta,Kerala,5481,1103,347,106,22.38,33.32
COV0758,2021-07-03,Wave 2,Delta,Uttar Pradesh,10298,2759,863,220,15.23,33.55
COV0759,2021-07-03,Wave 2,Delta,West Bengal,5583,1266,329,79,13.91,34.33
COV0760,2021-07-03,Wave 2,Delta,Kerala,9809,2335,772,252,17.0,21.48
COV0761,2021-07-03,Wave 2,Delta,Delhi,6398,1537,512,166,19.95,19.34
COV0762,2021-07-04,Wave 2,Delta,Maharashtra,8337,1801,576,183,13.38,22.65
COV0763,2021-07-04,Wave 2,Delta,Delhi,4914,1048,278,95,23.43,32.68
COV0764,2021-07-04,Wave 2,Delta,Andhra Pradesh,9001,2422,646,168,18.54,29.91
COV0765,2021-07-04,Wave 2,Delta,Kerala,5554,1329,413,114,21.65,15.71
COV0766,2021-07-04,Wave 2,Delta,Gujarat,4935,1068,350,82,20.25,13.1
COV0767,2021-07-04,Wave 2,Delta,Gujarat,5355,1306,393,99,16.11,12.17
COV0768,2021-07-05,Wave 2,Delta,Karnataka,7564,1655,532,152,19.86,21.52
COV0769,2021-07-05,Wave 2,Delta,Rajasthan,7615,1777,584,162,14.38,31.37
COV0770,2021-07-05,Wave 2,Delta,Kerala,8344,1844,504,152,22.79,20.39
COV0771,2021-07-07,Wave 2,Delta,Tamil Nadu,6303,1351,338,75,19.63,21.38
COV0772,2021-07-08,Wave 2,Delta,Maharashtra,5879,1300,454,157,20.44,30.11
COV0773,2021-07-08,Wave 2,Delta,Andhra Pradesh,9283,2777,761,253,22.8,15.62
COV0774,2021-07-09,Wave 2,Delta,Rajasthan,7234,1908,523,163,13.19,14.98
COV0775,2021-07-10,Wave 2,Delta,Tamil Nadu,4013,1161,367,118,17.91,25.76
COV0776,2021-07-11,Wave 2,Delta,Rajasthan,6593,1735,460,129,21.31,16.77
COV0777,2021-07-11,Wave 2,Delta,West Bengal,5949,1195,391,109,24.85,22.08
COV0778,2021-07-11,Wave 2,Delta,Tamil Nadu,2599,564,190,56,14.04,34.06
COV0779,2021-07-12,Wave 2,Delta,Andhra Pradesh,5670,1395,379,89,24.39,11.82
COV0780,2021-07-12,Wave 2,Delta,Karnataka,6989,1993,685,158,17.01,11.78
COV0781,2021-07-12,Wave 2,Delta,West Bengal,3146,884,258,81,23.87,24.3
COV0782,2021-07-13,Wave 2,Delta,Andhra Pradesh,6367,1664,455,128,17.58,11.87
COV0783,2021-07-14,Wave 2,Delta,West Bengal,9609,2746,960,241,12.52,20.28
COV0784,2021-07-14,Wave 2,Delta,Karnataka,5333,1241,356,113,16.4,33.8
COV0785,2021-07-15,Wave 2,Delta,Rajasthan,10592,2829,935,320,17.2,29.58
COV0786,2021-07-15,Wave 2,Delta,Tamil Nadu,7084,1471,368,113,20.34,20.27
COV0787,2021-07-15,Wave 2,Delta,West Bengal,8571,1871,609,171,14.94,25.42
COV0788,2021-07-16,Wave 2,Delta,Andhra Pradesh,8128,1666,425,131,17.95,15.66
COV0789,2021-07-16,Wave 2,Delta,West Bengal,4049,1103,289,74,18.92,24.11
COV0790,2021-07-16,Wave 2,Delta,Rajasthan,5362,1116,288,69,18.74,15.35
COV0791,2021-07-17,Wave 2,Delta,West Bengal,7543,1603,524,131,20.81,24.14
COV0792,2021-07-17,Wave 2,Delta,Andhra Pradesh,5390,1401,398,135,17.29,13.58
COV0793,2021-07-17,Wave 2,Delta,Uttar Pradesh,9273,1861,543,170,17.76,28.31
COV0794,2021-07-17,Wave 2,Delta,Andhra Pradesh,7392,1840,578,144,19.18,19.3
COV0795,2021-07-18,Wave 2,Delta,Rajasthan,4409,1040,345,112,18.21,18.77
COV0796,2021-07-18,Wave 2,Delta,Uttar Pradesh,4802,1040,356,116,16.6,26.4
COV0797,2021-07-19,Wave 2,Delta,Kerala,10860,2715,866,269,20.43,16.88
COV0798,2021-07-19,Wave 2,Delta,Tamil Nadu,8409,2322,769,203,17.64,31.21
COV0799,2021-07-20,Wave 2,Delta,Rajasthan,8322,2400,732,211,14.54,14.16
COV0800,2021-07-20,Wave 2,Delta,Maharashtra,6500,1834,577,175,13.67,26.25
COV0801,2021-07-20,Wave 2,Delta,Andhra Pradesh,7174,1673,535,170,24.08,15.12
COV0802,2021-07-21,Wave 2,Delta,Karnataka,4932,1434,385,125,19.08,11.95
COV0803,2021-07-21,Wave 2,Delta,West Bengal,8363,2101,598,160,20.08,27.97
COV0804,2021-07-21,Wave 2,Delta,West Bengal,8985,2640,828,217,15.5,14.77
COV0805,2021-07-21,Wave 2,Delta,Kerala,4651,1272,324,73,17.02,18.84
COV0806,2021-07-22,Wave 2,Delta,Kerala,5326,1077,308,99,19.36,17.82
COV0807,2021-07-23,Wave 2,Delta,Andhra Pradesh,8044,1687,429,104,19.04,26.14
COV0808,2021-07-23,Wave 2,Delta,Tamil Nadu,4819,975,325,112,13.76,15.79
COV0809,2021-07-23,Wave 2,Delta,Andhra Pradesh,13059,3013,938,315,22.53,24.58
COV0810,2021-07-23,Wave 2,Delta,Kerala,6660,1715,487,158,15.1,15.61
COV0811,2021-07-24,Wave 2,Delta,Andhra Pradesh,6059,1796,478,123,13.3,16.79
COV0812,2021-07-24,Wave 2,Delta,Kerala,10738,2704,689,172,18.4,17.76
COV0813,2021-07-24,Wave 2,Delta,Rajasthan,12861,2726,766,248,23.2,13.43
COV0814,2021-07-25,Wave 2,Delta,Gujarat,5625,1408,353,109,20.6,10.96
COV0815,2021-07-26,Wave 2,Delta,Delhi,6198,1518,484,152,24.94,17.19
COV0816,2021-07-26,Wave 2,Delta,Rajasthan,5894,1297,428,141,15.76,33.81
COV0817,2021-07-26,Wave 2,Delta,Uttar Pradesh,8074,1942,585,172,24.17,26.81
COV0818,2021-07-26,Wave 2,Delta,Delhi,5515,1587,549,145,16.4,10.18
COV0819,2021-07-26,Wave 2,Delta,Maharashtra,8411,2435,830,216,20.98,16.79
COV0820,2021-07-26,Wave 2,Delta,Maharashtra,6350,1709,462,125,23.64,15.11
COV0821,2021-07-27,Wave 2,Delta,Delhi,5546,1423,484,131,15.85,13.59
COV0822,2021-07-27,Wave 2,Delta,Karnataka,7226,1626,516,160,19.93,17.82
COV0823,2021-07-27,Wave 2,Delta,Gujarat,8013,1622,517,134,12.72,25.25
COV0824,2021-07-28,Wave 2,Delta,West Bengal,7011,1732,547,173,21.8,24.45
COV0825,2021-07-28,Wave 2,Delta,Maharashtra,6321,1328,414,110,22.26,15.84
COV0826,2021-07-29,Wave 2,Delta,Rajasthan,9049,1954,642,192,12.58,25.56
COV0827,2021-07-29,Wave 2,Delta,Kerala,8163,2083,675,191,13.11,34.31
COV0828,2021-07-29,Wave 2,Delta,Kerala,7320,1679,479,140,15.28,32.88
COV0829,2021-07-29,Wave 2,Delta,Uttar Pradesh,9300,2614,730,202,21.45,27.32
